---------------------------------------------------------------------------------------------
Output for s3a://batch-processing-bucket/large-text-file-1.txt
---------------------------------------------------------------------------------------------
('total number of words=', 20180402)
('total number of distinct words=', 61593)
('popular_threshold_word=', 3080.0)
('common_threshold_l_word=', 29256.0)
('common_threshold_u_word=', 32337.0)
('rare_threshold_word=', 58513.0)
---------------------------------------------------------------------------------------------

Popular Words
+----+---------------+---------+
|Rank|           Word|Frequency|
|60820|              verrier|        4|
|60821|                 vers|        4|
|60822|             versicle|        4|
|60823|            versified|        4|
|60824|                verso|        4|
|60825|           vertebrate|        4|
|60826|                verum|        4|
|60827|               vesano|        4|
|60828|              vesical|        4|
|60829|               vespae|        4|
|60830|          vespertinal|        4|
|60831|             vespucci|        4|
|60832|                vesta|        4|
|60833|              vestros|        4|
|60834|                vests|        4|
|60835|            vestslips|        4|
|60836|                  vet|        4|
|60837|         veterinarian|        4|
|60838|               vetoed|        4|
|60839|               vetuit|        4|
|60840|             veuillot|        4|
|60841|             viaducts|        4|
|60842|              vibrato|        4|
|60843|             vibrator|        4|
|60844|                  vic|        4|
|60845|              vicaria|        4|
|60846|         vicechairman|        4|
|60847|         vicechairmen|        4|
|60848|        viceconsulate|        4|
|60849|            vicecount|        4|
|60850|             vicelike|        4|
|60851|              vicenza|        4|
|60852|            vicereine|        4|
|60853|          viceroyalty|        4|
|60854|            viceversa|        4|
|60855|           vicinities|        4|
|60856|          vicissitude|        4|
|60857|              vickram|        4|
|60858|                 vico|        4|
|60859|                 vict|        4|
|60860|             victress|        4|
|60861|           victualage|        4|
|60862|          victuallers|        4|
|60863|          victualling|        4|
|60864|                 vida|        4|
|60865|               vident|        4|
|60866|                videt|        4|
|60867|                vidit|        4|
|60868|               vidocq|        4|
|60869|           vidushekas|        4|
|60870|             viennese|        4|
|60871|                vient|        4|
|60872|            viewpoint|        4|
|60873|            vifargent|        4|
|60874|                viget|        4|
|60875|                vigny|        4|
|60876|            vigourous|        4|
|60877|               viking|        4|
|60878|              vikings|        4|
|60879|                  vil|        4|
|60880|            vilaplana|        4|
|60881|           villadiego|        4|
|60882|           villanovas|        4|
|60883|               villas|        4|
|60884|            villemain|        4|
|60885|           villierses|        4|
|60886|                  vin|        4|
|60887|         vinaigrettes|        4|
|60888|               vinbad|        4|
|60889|             vincenzo|        4|
|60890|               vincit|        4|
|60891|              vinctus|        4|
|60892|              vinculo|        4|
|60893|          vindicating|        4|
|60894|         vinedressing|        4|
|60895|          vinegadding|        4|
|60896|            vinegared|        4|
|60897|           vineleaves|        4|
|60898|             vinerian|        4|
|60899|               vinery|        4|
|60900|                vingt|        4|
|60901|               vinous|        4|
|60902|             vintners|        4|
|60903|            violences|        4|
|60904|           violinists|        4|
|60905|                viols|        4|
|60906|                 vioo|        4|
|60907|                  vip|        4|
|60908|            viragitis|        4|
|60909|               virata|        4|
|60910|                 virg|        4|
|60911|            virgilian|        4|
|60912|            virgilius|        4|
|60913|            virginian|        4|
|60914|           virginians|        4|
|60915|             virgular|        4|
|60916|             viriatus|        4|
|60917|                virid|        4|
|60918|              viridum|        4|
|60919|             virtuosi|        4|
|60920|            virtuosos|        4|
|60921|               virtus|        4|
|60922|               virues|        4|
|60923|            virulency|        4|
|60924|           visalnagur|        4|
|60925|            viscosity|        4|
|60926|              viscous|        4|
|60927|                 vise|        4|
|60928|            visitants|        4|
|60929|           visitorial|        4|
|60930|            visitress|        4|
|60931|                 viso|        4|
|60932|               vistas|        4|
|60933|            visuality|        4|
|60934|             visually|        4|
|60935|           vitalities|        4|
|60936|              viterbo|        4|
|60937|               vitrol|        4|
|60938|             vittorio|        4|
|60939|                vivar|        4|
|60940|             vividest|        4|
|60941|               vivify|        4|
